subject,session,condition,channel,aperiodic_exponent,aperiodic_offset,n_peaks
sub-42,ses-2,NS,AF8,0.8533610989656778,-11.402312549012699,2
sub-42,ses-2,NS,F2,0.8086851734985446,-11.703963902295147,2
sub-42,ses-2,NS,F4,0.7878939413459164,-11.640714395928924,2
sub-42,ses-2,NS,F6,0.7868827665092871,-11.492641931317268,2
sub-42,ses-2,NS,F8,0.9013086557894562,-11.113550593745385,2
sub-42,ses-2,NS,FC2,0.7328571796606114,-12.281347423605578,2
sub-42,ses-2,NS,FC4,0.7886746319936797,-11.804112888734442,2
sub-42,ses-2,NS,FC6,0.8402682961884199,-11.575564440311977,2
sub-42,ses-2,NS,FT8,0.9655803197769218,-11.264714849746339,2
sub-42,ses-2,NS,C2,0.7175813064842944,-12.458168122802256,2
sub-42,ses-2,NS,C4,0.7728399102896053,-12.015771493389112,2
sub-42,ses-2,NS,C6,0.7453582909907773,-11.93672155520341,2
sub-42,ses-2,NS,T8,0.8496967268107816,-11.655905121387976,2
sub-42,ses-2,NS,CPz,0.8937972131190058,-11.362202971875758,2
sub-42,ses-2,NS,CP2,0.7972523482721906,-11.85817724039666,2
sub-42,ses-2,NS,CP4,0.7973999001807212,-11.842740840732796,2
sub-42,ses-2,NS,CP6,0.9064987055610462,-11.541432526689906,2
sub-42,ses-2,NS,TP8,0.9855051000751046,-11.322286400409581,2
sub-42,ses-2,NS,TP10,0.6896362622708093,-11.260606926367693,2
sub-42,ses-2,NS,P2,0.9382214722705587,-11.68488859819178,2
sub-42,ses-2,NS,P4,0.8860136491268472,-11.707353204768328,2
sub-42,ses-2,NS,P6,0.9282801701238755,-11.459458354383075,2
sub-42,ses-2,NS,P8,0.9180749659741819,-11.404679345138721,2
sub-42,ses-2,NS,POz,0.9595569660368263,-11.30698483778588,2
sub-42,ses-2,NS,PO4,0.8807019171896874,-11.400111408466287,2
sub-42,ses-2,NS,PO8,0.8983456766595426,-11.313233433486008,2
sub-42,ses-2,NS,O2,0.640569801978077,-11.489208840433166,2
sub-43,ses-1,NS,Fp1,0.8885456352973761,-10.96558884716573,2
sub-43,ses-1,NS,AF3,0.8613832546948895,-11.112804690986106,2
sub-43,ses-1,NS,AF7,1.0583696581880209,-10.508956589775387,2
sub-43,ses-1,NS,Fz,1.0414532866043376,-11.470670003186065,4
sub-43,ses-1,NS,F1,1.0526451412866664,-11.466675931420957,4
sub-43,ses-1,NS,F3,1.1115054514600013,-11.143684136280761,2
sub-43,ses-1,NS,F5,1.0637187341184124,-10.839612001668096,2
sub-43,ses-1,NS,F7,1.2947392963376303,-10.469200952497328,3
sub-43,ses-1,NS,FC1,1.1429467999355267,-11.671516338980721,3
sub-43,ses-1,NS,FC3,1.0249488825281066,-11.285906778528036,1
sub-43,ses-1,NS,FC5,1.3693856190952092,-10.759214729013332,3
sub-43,ses-1,NS,FT7,1.3782409153764865,-10.622783324490188,3
sub-43,ses-1,NS,Cz,1.0174111403946837,-38.64409243985124,2
sub-43,ses-1,NS,C1,1.0600000633331281,-11.987807034334384,3
sub-43,ses-1,NS,C3,1.1647939945123622,-11.36298842345396,3
sub-43,ses-1,NS,C5,1.3084353965686801,-10.940131880823179,3
sub-43,ses-1,NS,T7,1.2751851678310435,-10.737852183965746,2
sub-43,ses-1,NS,CP1,1.1847022165493515,-11.526474231945075,3
sub-43,ses-1,NS,CP3,1.2054646307675128,-11.217968170141411,3
sub-43,ses-1,NS,CP5,1.2280268902365283,-10.97147655186916,2
sub-43,ses-1,NS,TP7,1.2532950795403133,-10.774198246559669,2
sub-43,ses-1,NS,TP9,0.8627544366026737,-10.876265240046777,1
sub-43,ses-1,NS,Pz,1.0459369954867377,-11.205150768007302,1
sub-43,ses-1,NS,P1,1.1836109059511073,-11.094104421304001,2
sub-43,ses-1,NS,P3,1.188974449029959,-10.860315929445328,2
sub-43,ses-1,NS,P5,1.1513852848816222,-10.796064586322276,2
sub-43,ses-1,NS,P7,1.1141762874541785,-10.80942907071158,2
sub-43,ses-1,NS,PO3,0.9561073018706157,-10.928776081201772,3
sub-43,ses-1,NS,PO7,0.8244806499643819,-10.953362330559775,2
sub-43,ses-1,NS,Oz,0.6607730796342004,-11.100047629204697,2
sub-43,ses-1,NS,O1,0.8570313112650372,-10.963983279288763,3
sub-43,ses-1,NS,Fpz,0.8043880381722598,-11.242955392540413,2
sub-43,ses-1,NS,Fp2,1.315483630330391,-10.530643628673326,2
sub-43,ses-1,NS,AF4,0.8672918198664243,-11.1102283409887,3
sub-43,ses-1,NS,AF8,1.2932629573273207,-10.642645057898354,2
sub-43,ses-1,NS,F2,1.0496302571397482,-11.429285193029939,3
sub-43,ses-1,NS,F4,1.0728221445177122,-11.16135471665034,3
sub-43,ses-1,NS,F6,1.0795630662934046,-10.832947638251413,3
sub-43,ses-1,NS,F8,1.2178847177138235,-10.549933593427284,2
sub-43,ses-1,NS,FC2,1.105779931584645,-11.792233964244673,4
sub-43,ses-1,NS,FC4,1.167101215229617,-11.253616522783492,4
sub-43,ses-1,NS,FC6,1.2237605804454994,-10.935659012795833,4
sub-43,ses-1,NS,FT8,1.3110849867833323,-10.672144394544652,5
sub-43,ses-1,NS,C2,1.0313466203283672,-11.961063539141799,3
sub-43,ses-1,NS,C4,1.1144863520079795,-11.400388300285027,4
sub-43,ses-1,NS,C6,1.2258031182206905,-10.998856959894331,3
sub-43,ses-1,NS,T8,1.285781866648686,-10.76380949104401,3
sub-43,ses-1,NS,CPz,1.1684040139872396,-11.734730742548344,2
sub-43,ses-1,NS,CP2,1.1645073103474606,-11.585739434548893,3
sub-43,ses-1,NS,CP4,1.1556440015181975,-11.304783666676455,3
sub-43,ses-1,NS,CP6,1.208818528587028,-11.067584515469365,3
sub-43,ses-1,NS,TP8,1.2666242166605386,-10.807967473366846,3
sub-43,ses-1,NS,TP10,1.2030498514186092,-10.768021539691873,2
sub-43,ses-1,NS,P2,1.1846123936402806,-11.077970200838998,2
sub-43,ses-1,NS,P4,1.1844642945252828,-11.074555980248306,2
sub-43,ses-1,NS,P6,1.2079931267273154,-10.881588351339552,3
sub-43,ses-1,NS,P8,1.2108375556528572,-10.847440381465837,3
sub-43,ses-1,NS,POz,1.0397064847843558,-11.025528690260273,2
sub-43,ses-1,NS,PO4,1.126425014141612,-10.916176235811244,2
sub-43,ses-1,NS,PO8,1.0484129700594849,-10.914710950275262,2
sub-43,ses-1,NS,O2,0.8215018978139061,-11.037431345648791,2
sub-44,ses-2,NS,Fp1,0.5059476701701995,-12.372982029239466,1
sub-44,ses-2,NS,Fp2,0.4852735197464021,-12.466080860698645,2
sub-44,ses-2,NS,F3,0.34377169156869997,-13.23341441111939,2
sub-44,ses-2,NS,F4,0.43467265196422944,-13.161762775095804,3
sub-44,ses-2,NS,C4,0.7344693560540229,-13.11487253010846,1
sub-44,ses-2,NS,P3,0.9667635224713816,-12.354280887571644,2
sub-44,ses-2,NS,P4,0.8806127874337938,-12.361178991390965,2
sub-44,ses-2,NS,O1,0.6937292052470961,-12.395040375294945,1
sub-44,ses-2,NS,O2,0.6544462236994337,-12.481608609802299,1
sub-44,ses-2,NS,F7,0.5266701059262976,-12.66263254683913,1
sub-44,ses-2,NS,F8,0.7728345005891508,-12.488718216014597,1
sub-44,ses-2,NS,T7,0.7244129435197052,-12.539069715906518,1
sub-44,ses-2,NS,T8,0.6324959267006511,-12.467320556692094,1
sub-44,ses-2,NS,P7,0.7275302801584647,-12.50336366140083,1
sub-44,ses-2,NS,P8,0.735762748723483,-12.525056111961037,1
sub-44,ses-2,NS,Fz,0.4171159846338491,-13.192937272872957,1
sub-44,ses-2,NS,Cz,0.8552589625102178,-12.829076318454675,1
sub-44,ses-2,NS,Pz,0.9042717030075967,-12.397677362957968,1
sub-44,ses-2,NS,Oz,0.693867567012713,-12.446606362423122,1
sub-44,ses-2,NS,CP1,0.7162956880142706,-12.78110988300547,1
sub-44,ses-2,NS,CP2,0.8117114722029498,-12.882628637326176,2
sub-44,ses-2,NS,FC5,0.38452082112493846,-12.82243489009882,1
sub-44,ses-2,NS,FC6,0.6007431797343202,-12.79885971697362,1
sub-44,ses-2,NS,CP5,0.7234444241134607,-12.670250936239903,1
sub-44,ses-2,NS,CP6,0.7292226985840564,-12.682204916232125,1
sub-44,ses-2,NS,TP9,0.7282407160649389,-12.371363025505602,1
sub-44,ses-2,NS,TP10,0.7800982343142798,-12.385808070379394,1
sub-44,ses-2,NS,POz,0.8407799909433453,-12.45856663395295,1
sub-44,ses-2,NS,F1,0.36599157454234876,-13.197139906677448,2
sub-44,ses-2,NS,F2,0.3953260279822799,-13.309691541818752,2
sub-44,ses-2,NS,P1,1.008705089103175,-12.527031735767602,1
sub-44,ses-2,NS,P2,1.078786347143144,-12.575922994977704,2
sub-44,ses-2,NS,AF3,0.17920380794213053,-13.041079528101545,2
sub-44,ses-2,NS,AF4,0.32751641099892775,-12.741988518174237,2
sub-44,ses-2,NS,FC3,0.42031617111569913,-13.338821058351638,1
sub-44,ses-2,NS,FC4,0.5758418171331264,-13.264758253533813,1
sub-44,ses-2,NS,CP3,0.9222545912412383,-12.627593711239482,1
sub-44,ses-2,NS,PO3,0.9854247006354289,-12.291902609523861,2
sub-44,ses-2,NS,PO4,1.0798996158668972,-12.31200637494126,2
sub-44,ses-2,NS,F5,0.2545362358638621,-13.043891002586474,2
sub-44,ses-2,NS,C5,0.5400685676837191,-12.754863805267798,1
sub-44,ses-2,NS,C6,0.7379150460263626,-12.767671333096963,1
sub-44,ses-2,NS,P5,1.090690420768577,-12.277009879707384,2
sub-44,ses-2,NS,P6,0.7982582248938537,-12.598393250308838,1
sub-44,ses-2,NS,AF7,0.6307237032362318,-12.647882507280974,2
sub-44,ses-2,NS,AF8,0.37579143927823166,-12.737810745985149,3
sub-44,ses-2,NS,FT7,0.4847381588915644,-12.657755117496684,1
sub-44,ses-2,NS,FT8,0.7754983411635645,-12.403956414965068,1
sub-44,ses-2,NS,TP7,0.8178939053925818,-12.506767361089942,1
sub-44,ses-2,NS,TP8,0.9074635691063249,-12.538565405775126,1
sub-44,ses-2,NS,PO7,0.8993362893288419,-12.41917792630069,1
sub-44,ses-2,NS,PO8,0.8491888863991331,-12.45799517150477,1
sub-44,ses-2,NS,Fpz,0.36672325735974426,-12.863918685036174,2
sub-45,ses-2,NS,Fp1,0.5673921808978337,-11.452088427903101,0
sub-45,ses-2,NS,AF3,0.9608988841184479,-11.252794223342356,1
sub-45,ses-2,NS,AF7,1.157264694536498,-10.872069428751164,1
sub-45,ses-2,NS,Fz,1.0215309338249365,-11.457838900143905,2
sub-45,ses-2,NS,F1,0.927365580436407,-11.553997238008703,0
sub-45,ses-2,NS,F3,0.957587454214531,-11.630261599899935,3
sub-45,ses-2,NS,F5,1.172555511065765,-11.062162618547426,0
sub-45,ses-2,NS,F7,1.3290150031010637,-10.95395325958428,2
sub-45,ses-2,NS,FC1,1.113719722220616,-11.699313149581398,0
sub-45,ses-2,NS,FC3,1.2050127693432717,-11.536194825895608,0
sub-45,ses-2,NS,FC5,1.3345451917935116,-11.147436323537184,0
sub-45,ses-2,NS,FT7,1.4253882166641076,-10.87059332993394,0
sub-45,ses-2,NS,Cz,0.7539123844603781,-39.99814619569903,1
sub-45,ses-2,NS,C1,1.200267731928792,-12.013207963462028,0
sub-45,ses-2,NS,C3,1.1144267485670827,-11.894033265604186,1
sub-45,ses-2,NS,C5,1.1070656958708456,-11.51349702018817,3
sub-45,ses-2,NS,T7,0.8575302195648301,-11.437422396892957,2
sub-45,ses-2,NS,CP1,1.0083315556203918,-12.145454548172674,4
sub-45,ses-2,NS,CP3,1.0255732857498536,-11.903638121810811,3
sub-45,ses-2,NS,CP5,1.137292501575355,-11.543094124276701,4
sub-45,ses-2,NS,TP7,1.1429525093052395,-11.35369248531084,2
sub-45,ses-2,NS,TP9,0.8628180764637607,-11.184905217242244,0
sub-45,ses-2,NS,Pz,0.9211212962515418,-11.660634708579595,0
sub-45,ses-2,NS,P1,0.8843507863405438,-11.811314454305574,3
sub-45,ses-2,NS,P3,0.8775225998902787,-11.681123584930567,2
sub-45,ses-2,NS,P5,0.8413367207557634,-11.612757945080407,4
sub-45,ses-2,NS,P7,1.0221686266184324,-11.379002840178998,3
sub-45,ses-2,NS,PO3,0.7107563651384002,-11.402925683550109,3
sub-45,ses-2,NS,PO7,0.7786219594713338,-11.23923400698707,1
sub-45,ses-2,NS,Oz,0.6296343621756011,-11.533793441117874,0
sub-45,ses-2,NS,O1,0.7329107584313276,-11.431636347744618,3
sub-45,ses-2,NS,Fpz,0.8434184992412833,-11.404926729033201,1
sub-45,ses-2,NS,Fp2,0.8844759146838458,-11.257579579145666,2
sub-45,ses-2,NS,AF4,0.8616113644652835,-11.403040340498993,1
sub-45,ses-2,NS,AF8,1.470390721892116,-10.680010467794972,0
sub-45,ses-2,NS,F2,1.149980249981859,-11.615498130862857,1
sub-45,ses-2,NS,F4,1.2128418064561461,-11.312430701441706,1
sub-45,ses-2,NS,F6,1.3394741032654738,-11.008230891138867,0
sub-45,ses-2,NS,F8,1.475794807958417,-10.694698838096858,0
sub-45,ses-2,NS,FC2,1.1626785197733212,-11.93833874632506,0
sub-45,ses-2,NS,FC4,1.274451706740809,-11.444106411804684,0
sub-45,ses-2,NS,FC6,1.3693302954629858,-11.097634903654075,0
sub-45,ses-2,NS,FT8,1.3778374973089629,-10.894299280478085,0
sub-45,ses-2,NS,C2,1.1375596641192423,-12.224213737206055,0
sub-45,ses-2,NS,C4,1.310038912547393,-11.437858593453036,0
sub-45,ses-2,NS,C6,1.2273965963993818,-11.283047504058121,0
sub-45,ses-2,NS,T8,0.9024533377736841,-11.261457931210094,0
sub-45,ses-2,NS,CPz,1.0690901366711256,-11.691965945486505,1
sub-45,ses-2,NS,CP2,0.9214499993461138,-12.16258263710846,2
sub-45,ses-2,NS,CP4,1.0699339466690403,-11.605106487795913,0
sub-45,ses-2,NS,CP6,1.1539293359505305,-11.340259994283503,0
sub-45,ses-2,NS,TP8,1.291743040662385,-11.030547125485148,0
sub-45,ses-2,NS,TP10,1.0443272034368358,-11.061812953398292,0
sub-45,ses-2,NS,P2,0.8433947488597888,-11.657959115299503,0
sub-45,ses-2,NS,P4,0.8399081940251747,-11.458638806920739,0
sub-45,ses-2,NS,P6,0.7350675829774345,-11.42932199615162,0
sub-45,ses-2,NS,P8,0.845475701925825,-11.261118154702693,0
sub-45,ses-2,NS,POz,0.6358990189648295,-11.460257062925177,0
sub-45,ses-2,NS,PO4,0.6587095025873699,-11.544033727077474,0
sub-45,ses-2,NS,PO8,0.7497845791343561,-11.460528534566038,0
sub-45,ses-2,NS,O2,0.691723784468354,-11.51661905514821,0
sub-46,ses-1,NS,Fp1,0.7099224242087451,-11.361364366127463,2
sub-46,ses-1,NS,AF3,0.7985943880302282,-11.355029865333949,2
sub-46,ses-1,NS,AF7,0.14586000209021519,-11.55185997582611,2
sub-46,ses-1,NS,Fz,0.8204033043873304,-11.587419721791909,3
sub-46,ses-1,NS,F1,0.7641809697599058,-11.626980799027155,3
sub-46,ses-1,NS,F3,0.7453546474829015,-11.516141124032806,3
sub-46,ses-1,NS,F5,0.4379964280983552,-11.492296737094156,1
sub-46,ses-1,NS,F7,0.4136258303927358,-11.342562053229534,1
sub-46,ses-1,NS,FC1,0.7877444268310612,-12.015365625360516,3
sub-46,ses-1,NS,FC3,0.8543248698645336,-11.56795322127138,2
sub-46,ses-1,NS,FC5,0.6920452124414036,-11.386618913493438,1
sub-46,ses-1,NS,FT7,0.5882277565883196,-11.257988912062315,1
sub-46,ses-1,NS,Cz,0.6362227584942561,-39.79607574964265,2
sub-46,ses-1,NS,C1,0.9282646960284401,-12.049164225650225,2
sub-46,ses-1,NS,C3,0.8392530174746196,-11.576538522627848,2
sub-46,ses-1,NS,C5,0.7131841342369974,-11.380434331415557,1
sub-46,ses-1,NS,T7,0.643200320236611,-11.177419481588307,1
sub-46,ses-1,NS,CP1,0.8502464405329309,-11.704336146984764,2
sub-46,ses-1,NS,CP3,0.8981532713617248,-11.386583315204579,2
sub-46,ses-1,NS,CP5,0.8996077177764259,-11.252486352935676,2
sub-46,ses-1,NS,TP7,0.45965603610543565,-11.315952777987272,1
sub-46,ses-1,NS,TP9,0.68838907536804,-11.108679190525333,1
sub-46,ses-1,NS,Pz,0.8613204408925679,-11.437164953103721,2
sub-46,ses-1,NS,P1,0.7776430470432184,-11.506840162370171,4
sub-46,ses-1,NS,P3,0.7865345376321929,-11.418055543114178,3
sub-46,ses-1,NS,P5,0.7737323399301334,-11.340087545435074,3
sub-46,ses-1,NS,P7,0.770163827773424,-11.254064254924979,3
sub-46,ses-1,NS,PO3,0.7190849940789403,-11.28783138697129,3
sub-46,ses-1,NS,PO7,0.7443786429511988,-11.20831978716053,3
sub-46,ses-1,NS,Oz,0.526735642137519,-11.239709334152867,1
sub-46,ses-1,NS,O1,0.7164397143917282,-11.22815823202984,3
sub-46,ses-1,NS,Fpz,0.7092171569081556,-11.394258854668056,2
sub-46,ses-1,NS,Fp2,0.3822524365331579,-11.48083279579279,2
sub-46,ses-1,NS,AF4,0.6100591571246827,-11.50082888600973,2
sub-46,ses-1,NS,AF8,0.16377856134143887,-11.487261524381978,2
sub-46,ses-1,NS,F2,0.6164351691558227,-11.73831385203145,4
sub-46,ses-1,NS,F4,0.2843868047652382,-11.691484702019869,1
sub-46,ses-1,NS,F6,0.2989995095546961,-11.54058521191814,1
sub-46,ses-1,NS,F8,0.2068683217783519,-11.433379420975887,3
sub-46,ses-1,NS,FC2,0.658522612897574,-11.893494542084932,2
sub-46,ses-1,NS,FC4,0.3365088180128046,-11.78534706061505,2
sub-46,ses-1,NS,FC6,0.4574058935054802,-11.507958042012703,1
sub-46,ses-1,NS,FT8,0.28446257451608997,-11.323757683513643,2
sub-46,ses-1,NS,C2,0.743936284341925,-11.960596455073622,2
sub-46,ses-1,NS,C4,0.5541245532068003,-11.675563489848274,3
sub-46,ses-1,NS,C6,0.33499588562674804,-11.556661548377006,1
sub-46,ses-1,NS,T8,0.09380532282081641,-11.435962399420035,4
sub-46,ses-1,NS,CPz,0.8144768769997281,-11.979960582727497,2
sub-46,ses-1,NS,CP2,0.8085723220495455,-11.767821365651495,2
sub-46,ses-1,NS,CP4,0.7531420511905513,-11.507933913130872,2
sub-46,ses-1,NS,CP6,0.5000614923816825,-11.517160172083935,3
sub-46,ses-1,NS,TP8,0.46172325163747135,-11.42681181619886,3
sub-46,ses-1,NS,TP10,0.7132561980259712,-11.136194638990922,3
sub-46,ses-1,NS,P2,0.8144517666556734,-11.416670256262744,2
sub-46,ses-1,NS,P4,1.0917161323314757,-10.875333701463767,2
sub-46,ses-1,NS,P6,0.6145817902345986,-11.37077379579068,3
sub-46,ses-1,NS,P8,0.5142348441306339,-11.260047632998585,1
sub-46,ses-1,NS,POz,0.6910481951443265,-11.365519045932832,3
sub-46,ses-1,NS,PO4,0.6936980137333039,-11.233293404359566,2
sub-46,ses-1,NS,PO8,0.17220151947931048,-11.408331227586876,1
sub-46,ses-1,NS,O2,0.22318012231297613,-11.400897516723763,1
sub-47,ses-1,NS,Fp1,0.8279010604731671,-12.080615854151633,2
sub-47,ses-1,NS,AF3,0.7597917314816236,-12.150891412542366,3
sub-47,ses-1,NS,AF7,0.7350675405900269,-12.028525696030849,2
sub-47,ses-1,NS,Fz,0.7861985897300727,-12.677595291976257,3
sub-47,ses-1,NS,F1,0.7208190670086015,-12.660203764035787,2
sub-47,ses-1,NS,F3,0.7650493625724683,-12.302682591330843,2
sub-47,ses-1,NS,F5,0.6246498524738677,-12.168652345196378,2
sub-47,ses-1,NS,F7,0.8260870899316344,-11.933304151598273,2
sub-47,ses-1,NS,FC1,0.6530426853690876,-12.837946533436494,3
sub-47,ses-1,NS,FC3,0.5506473006447101,-12.52414747697325,3
sub-47,ses-1,NS,FC5,0.6780053912051512,-12.193354152662593,3
sub-47,ses-1,NS,FT7,0.6786046651698052,-11.966441332923322,3
sub-47,ses-1,NS,Cz,0.7716523123583068,-12.495467327804551,2
sub-47,ses-1,NS,C1,0.7235714719391986,-12.340971772641048,2
sub-47,ses-1,NS,C5,0.5319358870518445,-12.116011302805589,3
sub-47,ses-1,NS,T7,0.46319859474613945,-12.016804599895918,2
sub-47,ses-1,NS,CP1,0.7385992241871439,-12.13928356861698,2
sub-47,ses-1,NS,CP3,0.6056973175909487,-12.065050461416837,1
sub-47,ses-1,NS,CP5,0.6180416160683728,-11.97677046080223,1
sub-47,ses-1,NS,TP7,0.38368869371675407,-11.903271384210408,1
sub-47,ses-1,NS,TP9,0.7048275940107691,-11.737605034559643,3
sub-47,ses-1,NS,Pz,0.6016477323268418,-11.914787413752972,1
sub-47,ses-1,NS,P1,0.6278422700212734,-11.891396277995852,1
sub-47,ses-1,NS,P3,0.6294576678238545,-11.892863184484195,1
sub-47,ses-1,NS,P5,0.6255395578839292,-11.850409268615119,1
sub-47,ses-1,NS,P7,0.5986616650805431,-11.869740260386932,1
sub-47,ses-1,NS,PO3,0.3135372105514766,-11.963949914869465,1
sub-47,ses-1,NS,PO7,0.47746590624535606,-11.67978257617111,1
sub-47,ses-1,NS,Oz,0.06566157630121677,-12.02976856445871,1
sub-47,ses-1,NS,O1,0.5429324456452769,-11.90657425362795,3
sub-47,ses-1,NS,Fpz,0.6381788153468405,-12.11124788753884,3
sub-47,ses-1,NS,Fp2,0.7741007545193554,-12.029209671566791,2
sub-47,ses-1,NS,AF4,0.6994209288566076,-12.124433069929362,2
sub-47,ses-1,NS,AF8,0.6798162546680154,-12.166416878087094,2
sub-47,ses-1,NS,F2,0.6626225594759202,-12.865674404266002,3
sub-47,ses-1,NS,F4,0.6411550268918065,-12.502855496635174,3
sub-47,ses-1,NS,F6,0.6940248612032682,-12.217352206622207,2
sub-47,ses-1,NS,F8,0.6925141443404966,-12.181017926292842,2
sub-47,ses-1,NS,FC2,0.5527828159401146,-13.09868039414616,2
sub-47,ses-1,NS,FC4,0.5235919274641332,-12.638520285508157,2
sub-47,ses-1,NS,FC6,0.6262997033201246,-12.316008807570874,2
sub-47,ses-1,NS,FT8,0.5117366907585288,-12.181512916890332,3
sub-47,ses-1,NS,C2,0.7594575623324424,-12.26286932337126,2
sub-47,ses-1,NS,C4,0.6843057429353426,-12.280818626706372,2
sub-47,ses-1,NS,C6,0.6027654838533868,-12.168727971370092,1
sub-47,ses-1,NS,T8,0.46384794503405385,-12.11147648144919,4
sub-47,ses-1,NS,CPz,0.6561497041758962,-12.009096423007252,1
sub-47,ses-1,NS,CP2,0.6563499117957226,-12.055109414720494,1
sub-47,ses-1,NS,CP4,0.6347324357074473,-12.055439517395385,1
sub-47,ses-1,NS,CP6,0.6617438128722666,-11.989755611145455,1
sub-47,ses-1,NS,TP8,0.5367160568106781,-11.761114634509047,1
sub-47,ses-1,NS,TP10,0.6165981696577341,-11.861378650274473,1
sub-47,ses-1,NS,P2,0.597713282463647,-11.89954005579999,1
sub-47,ses-1,NS,P4,0.5905739941946503,-11.819991995340756,1
sub-47,ses-1,NS,P6,0.6177257221527104,-11.826799770083083,1
sub-47,ses-1,NS,P8,0.6183115437729948,-11.856372501401163,1
sub-47,ses-1,NS,POz,0.3369883128334334,-11.933649917388827,1
sub-47,ses-1,NS,PO4,0.2245650793838221,-11.968456685983773,1
sub-47,ses-1,NS,PO8,0.3251837900403077,-11.83919408404969,1
sub-47,ses-1,NS,O2,-0.023133869172740504,-12.195741079484693,1
sub-48,ses-1,NS,Fp1,0.8355975999886771,-11.589118727797446,2
sub-48,ses-1,NS,AF3,0.8141155319364244,-11.452453103248493,1
sub-48,ses-1,NS,AF7,0.7398080977418624,-11.447915819463914,1
sub-48,ses-1,NS,Fz,0.941833392209931,-11.43809347830913,2
sub-48,ses-1,NS,F1,0.9760149996391974,-11.458589259072284,1
sub-48,ses-1,NS,F3,0.8804281173971423,-11.423351333749515,1
sub-48,ses-1,NS,F5,0.2850918036349053,-11.6627353173562,1
sub-48,ses-1,NS,F7,0.4611035256687042,-11.495669822281783,1
sub-48,ses-1,NS,FC1,0.6606223143697164,-11.611222157646203,2
sub-48,ses-1,NS,FC3,0.2960687498562311,-11.757680941317131,2
sub-48,ses-1,NS,FC5,0.515550587399315,-11.699458390859801,1
sub-48,ses-1,NS,FT7,0.13851877685857736,-11.686485426103387,1
sub-48,ses-1,NS,Cz,0.7821216289076942,-11.719026843661364,1
sub-48,ses-1,NS,C1,0.6972151087662064,-11.788541377294074,1
sub-48,ses-1,NS,C3,-0.04841175179987491,-12.175878812842914,2
sub-48,ses-1,NS,C5,-0.12133153127565523,-12.098355653167541,1
sub-48,ses-1,NS,T7,0.3042095775558008,-11.942975467127203,1
sub-48,ses-1,NS,CP1,0.8992413112416021,-11.67526001451113,2
sub-48,ses-1,NS,CP3,0.30667565428054855,-12.025899155847878,1
sub-48,ses-1,NS,CP5,0.3384758017500092,-11.965770955114353,1
sub-48,ses-1,NS,TP7,0.6108212523572184,-11.81162352445616,1
sub-48,ses-1,NS,TP9,0.5724310637923924,-11.961886331408467,1
sub-48,ses-1,NS,Pz,1.3649936999051635,-11.046416479084819,2
sub-48,ses-1,NS,P1,1.2174006601308525,-11.249966241070293,2
sub-48,ses-1,NS,P3,0.9893499750751366,-11.335620538332922,2
sub-48,ses-1,NS,P5,0.6419699032483609,-11.516015731412445,1
sub-48,ses-1,NS,P7,0.612092668150011,-11.556397557978567,1
sub-48,ses-1,NS,PO3,0.9940218049711962,-11.171958293301158,2
sub-48,ses-1,NS,PO7,0.7122071988486081,-11.265655820016669,1
sub-48,ses-1,NS,Oz,0.5132488880092017,-11.586504218000936,2
sub-48,ses-1,NS,O1,0.42355616123604783,-11.567025528750928,1
sub-48,ses-1,NS,Fpz,0.7784475979858351,-11.547372784090548,1
sub-48,ses-1,NS,Fp2,0.7772984076441303,-11.31959889566155,1
sub-48,ses-1,NS,AF4,0.834948027947248,-11.381665636877042,1
sub-48,ses-1,NS,AF8,1.0142650995353795,-11.102810152604203,1
sub-48,ses-1,NS,F2,1.0155688338807007,-11.392084841688757,1
sub-48,ses-1,NS,F4,0.7617124209972833,-11.518151130880401,1
sub-48,ses-1,NS,F6,0.411126884442776,-11.620926466138593,1
sub-48,ses-1,NS,F8,0.5675708896563638,-11.480914589747165,1
sub-48,ses-1,NS,FC2,0.6770159335969947,-11.783344699444442,1
sub-48,ses-1,NS,FC4,0.32687463545998807,-11.97498342049782,1
sub-48,ses-1,NS,FC6,-0.20954879555807837,-12.112084212833706,1
sub-48,ses-1,NS,FT8,0.12036129624668732,-11.779530159506864,1
sub-48,ses-1,NS,C2,0.4136435602317027,-12.072256575990354,1
sub-48,ses-1,NS,C4,-0.1008178550417392,-12.33334979671423,1
sub-48,ses-1,NS,C6,-0.08874357733751853,-12.08972770856502,1
sub-48,ses-1,NS,T8,0.3921983138351531,-11.854000343018312,1
sub-48,ses-1,NS,CPz,1.0594256499984351,-11.57658645920948,2
sub-48,ses-1,NS,CP2,0.8687923977427873,-11.678968335013176,2
sub-48,ses-1,NS,CP4,0.6988524397551563,-11.776178514704334,3
sub-48,ses-1,NS,CP6,0.7753243684328908,-11.731349405335324,2
sub-48,ses-1,NS,TP8,0.449115216388802,-11.611104752902445,2
sub-48,ses-1,NS,TP10,0.5869904126394551,-11.794892089220612,2
sub-48,ses-1,NS,P2,1.2123952314410205,-11.192301793828713,2
sub-48,ses-1,NS,P4,1.2103632131378779,-11.099466008560182,2
sub-48,ses-1,NS,P6,1.116683693325848,-11.163186752911948,2
sub-48,ses-1,NS,P8,0.7340516451042058,-11.380482748043471,2
sub-48,ses-1,NS,POz,0.9439341137946119,-11.301357713167862,2
sub-48,ses-1,NS,PO4,0.780837847722624,-11.362063279432626,2
