subject,channel,aperiodic_exponent_NS,aperiodic_exponent_SD,diff_exponent,aperiodic_offset_NS,aperiodic_offset_SD,diff_offset
sub-24,F3,0.8276185251218223,0.9050624309343384,0.07744390581251603,-11.857056441093931,-11.956820241419717,-0.09976380032578547
sub-24,F5,0.6246308985680054,0.9526708682712124,0.32803996970320703,-11.755460089260437,-11.708300129793438,0.04715995946699891
sub-24,F7,0.7252400724916377,0.9953067273685042,0.27006665487686654,-11.560800867884735,-11.549497262566913,0.011303605317822374
sub-24,FC1,0.9643848743375092,0.9282173572259218,-0.03616751711158739,-12.251863580558348,-12.406587975072153,-0.1547243945138046
sub-24,FC3,0.9290040884582986,0.8589033811846957,-0.07010070727360296,-11.887034090305937,-12.113174352792663,-0.22614026248672658
sub-24,FC5,0.3047323772316413,0.8330439636445266,0.5283115864128853,-12.096497204476725,-11.83124087411668,0.26525633036004415
sub-24,FT7,0.4873686567780932,0.8558299532045524,0.36846129642645914,-11.821576437914675,-11.653794037692087,0.16778240022258828
sub-24,Cz,0.7597659705516624,0.7453946103560877,-0.014371360195574723,-40.622556520688974,-40.34784467540894,0.2747118452800308
sub-24,C1,0.7377511095309713,0.9045269199835502,0.16677581045257883,-12.6216503004432,-12.486915303377607,0.13473499706559267
sub-24,C3,0.980633792268336,0.6685581615511675,-0.3120756307171685,-11.97121116901858,-12.31386260388569,-0.3426514348671095
sub-24,C5,0.8123855847626987,0.9222318995343252,0.10984631477162643,-11.783982090927145,-11.996827495608882,-0.21284540468173674
sub-24,T7,0.7632938734861819,0.9080360349718218,0.1447421614856399,-11.64960819779835,-11.924568840004191,-0.2749606422058406
sub-24,CP1,0.907042702276265,0.7126127807493692,-0.19442992152689587,-12.258325642454729,-12.542280801551804,-0.2839551590970757
sub-24,CP3,0.8338205969813051,0.44807536902906,-0.3857452279522451,-11.97242546335638,-12.358213244322876,-0.3857877809664956
sub-24,CP5,0.9025888956042925,0.7523238279486039,-0.1502650676556886,-11.734323478854696,-12.066374064872372,-0.3320505860176759
sub-24,TP7,0.9030435548472848,0.8136008113808298,-0.08944274346645498,-11.64815706995612,-11.971539674425308,-0.3233826044691881
sub-24,TP9,0.761848759758682,0.8459351148721428,0.08408635511346074,-11.43400894612298,-11.931157320327772,-0.49714837420479263
sub-24,Pz,0.931833522701376,0.906610911220282,-0.02522261148109395,-11.929284275104516,-12.088494702332516,-0.15921042722800038
sub-24,P1,0.907203389942544,0.8296968450895705,-0.07750654485297348,-11.995970505107218,-12.195599179091074,-0.19962867398385598
sub-24,P3,0.8820018632459912,0.7150780980643744,-0.16692376518161678,-11.782825568758929,-12.06775469524177,-0.28492912648284197
sub-24,P5,0.802464625911148,0.5429721755438256,-0.2594924503673224,-11.696786548551268,-11.954943267491748,-0.2581567189404801
sub-24,P7,0.705658482675176,0.7536116748674704,0.047953192192294436,-11.609026230664387,-11.689776887752704,-0.0807506570883163
sub-24,PO3,0.7900414156804095,0.803096930427954,0.013055514747544517,-11.664680859779695,-11.840332616137982,-0.17565175635828645
sub-24,PO7,0.661512810013636,0.6633961126391548,0.0018833026255187235,-11.562351242189822,-11.6722551395882,-0.1099038973983788
sub-24,Oz,0.7339149840444993,0.8376373375677948,0.10372235352329551,-11.745306327341138,-11.36988099978216,0.37542532755897895
sub-24,O1,0.680481693377365,0.7502144668083758,0.06973277343101081,-11.742909528126258,-11.38291887251309,0.3599906556131689
sub-24,Fpz,0.9492043847183887,0.8664888248321788,-0.08271555988620993,-11.566026930608148,-11.7702837996713,-0.204256869063153
sub-24,Fp2,0.8881392855882042,0.8071639395563491,-0.08097534603185508,-11.198235400760533,-11.51087970378378,-0.31264430302324797
sub-24,AF4,0.9349425776557434,0.7560122553686695,-0.17893032228707395,-11.389594358815533,-11.947736522573452,-0.5581421637579194
sub-24,AF8,1.2410845069323226,0.8800240459902875,-0.36106046094203514,-10.868388999772142,-11.558104941765276,-0.6897159419931338
sub-24,F2,0.9052004703056205,0.9564818962081773,0.0512814259025568,-11.969308437132788,-12.146463802931072,-0.17715536579828317
sub-24,F4,0.8823065293175864,0.8955683508761573,0.013261821558570919,-11.552136995095182,-11.958280231339408,-0.4061432362442261
sub-24,F6,0.5531655872495516,0.4959682207477498,-0.05719736650180174,-11.60079708440033,-12.12339272769533,-0.5225956432950003
sub-24,F8,0.904378008576141,1.0986306439655764,0.19425263538943538,-11.250265348825206,-11.253610581778576,-0.003345232953369859
sub-24,FC2,0.8696892516352414,0.852987797022074,-0.01670145461316741,-12.316179645465546,-12.457813593334665,-0.14163394786911887
sub-24,FC4,0.9434381795047152,0.804721751749137,-0.13871642775557824,-11.899942584652178,-12.17758415529054,-0.27764157063836237
sub-24,FC6,0.8144589686307658,0.6638734801555535,-0.15058548847521236,-11.532952284019371,-12.04221499533064,-0.5092627113112691
sub-24,FT8,0.7366500954970953,0.6619843932856699,-0.07466570221142532,-11.650991410082904,-11.83708177240727,-0.18609036232436615
sub-24,C2,0.815218347466294,0.7282890367686771,-0.08692931069761689,-12.602847501798632,-12.82843058457963,-0.22558308278099837
sub-24,C4,0.9474435844194206,0.7133162250228855,-0.23412735939653506,-11.847647226665687,-12.065982548957702,-0.21833532229201502
sub-24,C6,0.7750305838949028,0.3567469758165007,-0.41828360807840204,-11.802317798917429,-12.18669997888042,-0.38438217996299073
sub-24,T8,0.9308546627711196,0.83155198328765,-0.0993026794834696,-11.681292248338313,-11.905369878835812,-0.22407763049749896
sub-24,CPz,0.9492555508860392,1.2304471299610045,0.2811915790749653,-12.31057494852836,-11.870930567916457,0.43964438061190414
sub-24,CP2,0.9050381323111606,0.8233530398786901,-0.08168509243247046,-12.189457818063616,-12.457795075266262,-0.2683372572026457
sub-24,CP4,0.8480078626407558,0.6996422501246712,-0.1483656125160846,-12.005500560198469,-12.204969053256248,-0.19946849305777903
sub-24,CP6,0.8404293281395693,0.6533113820546661,-0.18711794608490318,-11.760292091413843,-11.995672414461,-0.23538032304715628
sub-24,TP8,0.8122166854350441,0.9355176468777756,0.1233009614427315,-11.74125410852952,-11.82862794005588,-0.08737383152636014
sub-24,TP10,1.054735728112422,0.7067259723671071,-0.348009755745315,-11.249334159642912,-11.64580666607056,-0.3964725064276493
sub-24,P2,0.907661101099275,0.901379854089785,-0.006281247009489954,-11.889219299549,-12.088168069423949,-0.19894876987494925
sub-24,P4,0.8301945739140199,1.051663875197912,0.22146930128389208,-11.79469522104992,-11.591768718609638,0.20292650244028287
sub-24,P6,0.7203021446980008,0.94565213281107,0.22534998811306917,-11.659539233554046,-11.525326521920071,0.13421271163397464
sub-24,P8,0.584222524557536,0.7451387560310875,0.1609162314735515,-11.602139477375452,-11.716040373404848,-0.11390089602939568
sub-24,POz,0.8240982867063944,0.8890579194973847,0.06495963279099026,-11.674636541212648,-11.80648032138132,-0.1318437801686727
sub-24,PO4,0.7660154533042927,1.141228619576311,0.3752131662720184,-11.622786962382753,-11.374281485687176,0.248505476695577
sub-24,PO8,0.6504029604139157,1.0125179532021615,0.3621149927882459,-11.73458784410731,-11.259964781331682,0.4746230627756276
sub-24,O2,0.7120112637371986,0.9388048340743558,0.2267935703371572,-11.746511942492187,-11.33182848568991,0.4146834568022779
sub-25,Fp1,0.1506527786098043,0.6891587496912011,0.5385059710813968,-11.63329066962583,-11.408581270377558,0.2247093992482707
sub-25,AF3,0.4753741373050158,0.2532189139774896,-0.22215522332752624,-11.84006868621955,-11.689425384537463,0.15064330168208606
sub-25,AF7,0.2050898809289356,0.3576938430098939,0.15260396208095828,-11.620316929676294,-11.433674435029252,0.1866424946470424
sub-25,Fz,0.7601771463949176,0.95766592726254,0.19748878086762234,-11.719442405563274,-11.761347729083674,-0.04190532352039966
sub-25,F1,0.6061315912999482,0.9313188912084468,0.3251872999084986,-11.743811169698889,-11.63886906229858,0.10494210740030852
sub-25,F3,0.152376861119354,0.5351719811454406,0.3827951200260866,-11.715786948096593,-11.686065586738115,0.029721361358477694
sub-25,F5,0.2179610545049107,0.4897978594301577,0.271836804925247,-11.579761483020052,-11.520469370230034,0.059292112790018336
sub-25,F7,0.6914442277204933,0.9255225362483548,0.2340783085278615,-11.351070191656056,-11.138476573888424,0.21259361776763264
sub-25,FC1,0.6822696811014992,0.7557283041516138,0.07345862305011464,-12.18676781165058,-12.145102470540946,0.04166534110963305
sub-25,FC3,0.5738066224084746,0.887696242506765,0.31388962009829047,-11.85380736636241,-11.785443730922754,0.06836363543965618
sub-25,FC5,0.1926632893120332,0.6036002324384715,0.4109369431264383,-11.8783407476745,-11.67316943115252,0.20517131652198017
sub-25,FT7,0.2827718930035649,0.665660307860506,0.3828884148569411,-11.433879882820245,-11.458146775895276,-0.024266893075031604
sub-25,Cz,0.1363620701680528,0.5304269504188032,0.39406488025075037,-40.42098142120611,-40.35664270741287,0.06433871379324074
sub-25,C1,0.6984020893956469,0.90505428756097,0.2066521981653231,-12.314606588807573,-12.40054976336413,-0.08594317455655798
sub-25,C3,0.5049565285298867,0.9813797207158091,0.47642319218592244,-11.93732315369628,-11.792340361000678,0.14498279269560221
sub-25,C5,0.0497009931250541,0.4849247895173506,0.43522379639229647,-11.880885289333104,-11.666693203163282,0.2141920861698221
sub-25,T7,-0.0163442404771549,0.6153495619643758,0.6316938024415307,-11.80597195432846,-11.476670194854956,0.3293017594735037
sub-25,CP1,0.7616405261487842,0.9990700587729638,0.23742953262417965,-11.971103070587509,-11.989964044152073,-0.018860973564564176
sub-25,CP3,0.4641722482430995,0.9865483711360707,0.5223761228929713,-11.740731441349878,-11.644040293494742,0.096691147855136
sub-25,CP5,0.0630093731256967,0.8795392573339463,0.8165298842082497,-11.575020790624496,-11.454903570813077,0.12011721981141932
sub-25,TP7,0.3786957397850981,0.4732884008381584,0.0945926610530603,-11.435467623155734,-11.36058523228094,0.07488239087479442
sub-25,TP9,0.4244103609485039,0.5494568635020498,0.12504650255354594,-11.325362054268204,-11.346542039690926,-0.02117998542272126
sub-25,Pz,0.9710230523095618,1.0655072684266336,0.0944842161170718,-11.529391135119903,-11.599343349068231,-0.06995221394832818
sub-25,P1,0.8905076282750612,0.9994023510076536,0.10889472273259238,-11.57735668833991,-11.631349871655065,-0.053993183315155235
sub-25,P3,0.715424211761043,0.944866345465294,0.22944213370425104,-11.436767982608115,-11.451290163387018,-0.014522180778902438
sub-25,P5,0.2576560444076449,0.8727748249946156,0.6151187805869707,-11.5270153248234,-11.324946514766308,0.2020688100570922
sub-25,P7,0.1212861988115153,0.6091450200949993,0.48785882128348396,-11.34325770379237,-11.359647886567512,-0.016390182775142037
sub-25,PO3,0.7375462067952826,0.8562532628767606,0.11870705608147802,-11.287841912500896,-11.20190981339725,0.08593209910364585
sub-25,PO7,0.099803178750839,0.482359064259504,0.382555885508665,-11.306317322927615,-11.413206166805262,-0.10688884387764652
sub-25,Oz,0.33425529028504,0.7077661817649401,0.37351089147990013,-11.406290506361689,-11.217630220661622,0.18866028570006677
sub-25,O1,0.3068744960294003,0.4321295536168221,0.12525505758742178,-11.367617712814072,-11.333516153951452,0.034101558862619896
sub-25,Fpz,0.6003238040563688,0.9432441556180784,0.34292035156170964,-11.57325357692149,-11.35402016774452,0.21923340917696876
sub-25,Fp2,0.079219801256919,0.1918457081196639,0.11262590686274489,-11.634715211097534,-11.582931096165517,0.05178411493201729
sub-25,AF4,0.0166837251380487,0.2324265134729017,0.215742788334853,-11.85048444781159,-11.817943237860153,0.03254120995143772
sub-25,AF8,0.1862846965921739,0.2965060387612945,0.1102213421691206,-11.440188011214993,-11.44113826816442,-0.0009502569494266311
sub-25,F2,0.7078493403336531,1.0098420965866377,0.3019927562529846,-11.758185117726606,-11.630627108991966,0.12755800873464018
sub-25,F4,-0.05320093552661,0.4376388495236705,0.4908397850502805,-11.855461694311185,-11.750030394716246,0.10543129959493847
sub-25,F6,0.1623261351437453,-0.0331509252155438,-0.1954770603592891,-11.99191376148644,-11.747926534213146,0.24398722727329414
sub-25,F8,0.305788158078741,0.7621574755118526,0.45636931743311165,-11.589705561594489,-11.19704879018717,0.392656771407319
sub-25,FC2,0.6377659065719731,0.7551738433782921,0.117407936806319,-12.099019283672868,-12.200473433285543,-0.10145414961267463
sub-25,FC4,0.1604880920551068,0.7717109142187226,0.6112228221636158,-11.973323479588588,-11.865976918097523,0.10734656149106492
sub-25,FC6,-0.0170542452646866,0.313106829028851,0.3301610742935376,-12.05714996359322,-11.69763383493799,0.35951612865522975
sub-25,FT8,0.3429044004227528,0.3171562150687752,-0.02574818535397755,-11.58081192214501,-11.512025179493431,0.06878674265157869
sub-25,C2,0.6725416880478767,0.8926976843666777,0.220155996318801,-12.439214169525195,-12.488882333337411,-0.04966816381221584
sub-25,C4,0.6105353092476864,1.0126570185328625,0.4021217092851761,-11.854380067245836,-11.720055490048932,0.13432457719690483
sub-25,C6,-0.0399595171047163,0.5569400368844108,0.5968995539891272,-12.03784686785761,-11.638064111872083,0.3997827559855267
sub-25,T8,0.3008973462623046,0.3523871967373184,0.05148985047501381,-11.683261226651354,-11.530084439710812,0.15317678694054138
sub-25,CPz,0.9925970201656996,1.0286483849455106,0.03605136477981097,-12.044707210553872,-12.14230657533237,-0.09759936477849784
sub-25,CP2,0.8754185810579854,1.0111788694580364,0.13576028840005094,-11.920650229087032,-12.01735852507894,-0.09670829599190789
sub-25,CP4,0.6707853722066844,1.0230644142656176,0.3522790420589331,-11.700925672807871,-11.702369523647082,-0.0014438508392107252
sub-25,CP6,0.2923735765065069,0.8924958639940873,0.6001222874875805,-11.57012144806872,-11.525079364206412,0.04504208386230779
sub-25,TP8,-0.0707226642169995,0.2842209714930568,0.3549436357100563,-11.52369552923582,-11.541592984577154,-0.017897455341334023
sub-25,TP10,0.342683327377987,0.668062893253034,0.325379565875047,-11.42322801027876,-11.30265237150175,0.12057563877700872
sub-25,P2,0.889361894293938,1.052812058510235,0.163450164216297,-11.601563459469418,-11.6008776130092,0.0006858464602181868
sub-25,P4,0.6010873176148737,0.9932685122959692,0.3921811946810956,-11.52422328276759,-11.499406572238332,0.024816710529258046
sub-25,P6,0.1881612946972132,0.9464583615439986,0.7582970668467854,-11.58718830085786,-11.368190403154706,0.21899789770315436
sub-25,P8,-0.2349960939340037,0.7809725491105626,1.0159686430445662,-11.818233470029442,-11.357029554505273,0.4612039155241696
sub-25,POz,0.791542539867987,0.9032663257595956,0.1117237858916087,-11.305251051267703,-11.36682506277982,-0.06157401151211772
sub-25,PO4,0.7194729531679646,0.916656279426878,0.19718332625891344,-11.31387308215225,-11.342740838202008,-0.028867756049757887
sub-25,PO8,0.4093488910446013,0.6327197331411458,0.2233708420965445,-11.498730675423715,-11.414178007225384,0.08455266819833085
sub-25,O2,0.0148142965291932,0.5824159179938669,0.5676016214646737,-11.57673352069349,-11.240293754443345,0.3364397662501446
sub-27,Fp1,1.039160816732998,0.9107391880715356,-0.12842162866146234,-11.340427768320923,-11.558300974219549,-0.21787320589862524
sub-27,AF3,0.9955373447788556,0.912977500023609,-0.08255984475524658,-11.45709248372947,-11.621939237881111,-0.1648467541516414
sub-27,AF7,1.06410002174993,0.9038617222575978,-0.16023829949233215,-11.220032477337703,-11.436431630303389,-0.21639915296568546
sub-27,Fz,0.9970591570159392,0.9358681001262042,-0.06119105688973492,-11.643955347069133,-11.79907656556902,-0.1551212184998878
sub-27,F1,1.1167995840330986,0.9459514930420024,-0.1708480909910962,-11.601591009069905,-11.779264616144742,-0.17767360707483704
sub-27,F3,1.089107106954329,0.9194440313936322,-0.16966307556069682,-11.446164863769477,-11.669614179036042,-0.2234493152665653
sub-27,F5,0.9742913430769184,0.9051871763437171,-0.0691041667332013,-11.399524060778354,-11.549064777008986,-0.14954071623063214
sub-27,F7,1.0382295602234717,0.908757154144809,-0.12947240607866273,-11.231603287717064,-11.405940784841087,-0.17433749712402324
sub-27,FC1,0.8911065312004693,1.0004704163991855,0.1093638851987162,-12.204706468595674,-12.004936283695509,0.1997701849001654
sub-27,FC3,0.9045130647006804,0.8654697449057195,-0.039043319794960896,-11.824359908594587,-11.879692987808571,-0.05533307921398389
sub-27,FC5,0.9678057104015908,0.8345858429767347,-0.13321986742485614,-11.495141881964171,-11.681193675466456,-0.18605179350228518
sub-27,FT7,1.058054705653294,0.9264529102668227,-0.13160179538647132,-11.213109566226803,-11.416113509330206,-0.2030039431034023
sub-27,Cz,0.991393118909549,0.8642058871856567,-0.12718723172389224,-38.79130849878525,-39.35418314731777,-0.5628746485325209
sub-27,C1,1.2749900214124914,0.8368053218556992,-0.4381846995567922,-11.905846690729714,-12.598482206489743,-0.6926355157600295
sub-27,C3,0.8114453260669182,0.7484573833860051,-0.06298794268091312,-12.029611196388045,-12.140788831813088,-0.11117763542504377
sub-27,C5,0.8977256807381003,0.91892569961547,0.021200018877369664,-11.586794625899683,-11.684146898413506,-0.09735227251382206
sub-27,T7,0.9827431999645856,0.842017064243009,-0.14072613572157655,-11.36755516534338,-11.674123253343735,-0.30656808800035584
sub-27,CP1,0.8694610852423612,0.8455924923412459,-0.023868592901115315,-12.19409035175993,-12.30619841220128,-0.11210806044134891
sub-27,CP3,0.8516307737992238,0.8353044427922,-0.016326331007023853,-11.899514999760973,-11.9881214800125,-0.08860648025152784
sub-27,CP5,0.9282666857055304,0.8866483751695262,-0.04161831053600418,-11.54851254287236,-11.693526704515778,-0.1450141616434184
sub-27,TP7,0.9458990309492722,0.8550213780145113,-0.09087765293476091,-11.232335355876822,-11.43280485713446,-0.20046950125763807
sub-27,TP9,0.8229516548033882,0.9046485443366712,0.08169688953328302,-11.172679623318638,-11.602776120081792,-0.430096496763154
sub-27,Pz,1.055631777605622,1.0373705463292595,-0.01826123127636259,-11.555267493288666,-11.629934321869316,-0.07466682858064999
sub-27,P1,0.9878825903024516,0.963003672169618,-0.024878918132833605,-11.610048019522957,-11.789100071495984,-0.1790520519730272
sub-27,P3,0.9238840451174516,0.9458381264011224,0.021954081283670823,-11.523147439256585,-11.659651036500572,-0.13650359724398697
sub-27,P5,0.9024800875106528,0.936919796589506,0.03443970907885319,-11.450793149480187,-11.509551890805689,-0.05875874132550152
sub-27,P7,0.8881462106624566,0.9313551060706272,0.04320889540817063,-11.277073343786556,-11.34909593074008,-0.07202258695352448
sub-27,PO3,0.8642769937629716,0.9446946342849656,0.08041764052199396,-11.37776687565155,-11.333812038888125,0.04395483676342593
sub-27,PO7,0.7821108032479197,0.8770093615831748,0.09489855833525507,-11.292477967379767,-11.247223098133665,0.04525486924610256
sub-27,Oz,0.8205748106074611,0.601666421703404,-0.21890838890405706,-11.434880003447942,-11.28406626179957,0.15081374164837236
sub-27,O1,0.7892543732434809,0.6349983372729414,-0.1542560359705395,-11.447548370979275,-11.324785321032923,0.1227630499463519
sub-27,Fpz,1.0428111227272412,0.9120347003693684,-0.1307764223578728,-11.369765653631251,-11.50074570929199,-0.13098005566073923
sub-27,Fp2,1.05457619485832,0.8738769021577882,-0.18069929270053187,-11.261975723422754,-11.447521154574453,-0.18554543115169864
sub-27,AF4,1.0826454886017305,0.8445605505740656,-0.23808493802766484,-11.349849072445794,-11.57214022121452,-0.22229114876872558
sub-27,AF8,0.980920218579207,0.8584327418922574,-0.12248747668694959,-11.235284929867955,-11.326247146967894,-0.09096221709993912
sub-27,F2,1.061520290296743,0.8653535955470285,-0.1961666947497146,-11.618397394284456,-11.768947905386332,-0.15055051110187634
sub-27,F4,1.0263083732023046,0.997963099934182,-0.02834527326812264,-11.455330716643145,-11.513706653633156,-0.05837593699001076
sub-27,F6,0.9687939747620704,0.8623404336455511,-0.10645354111651928,-11.333873525915648,-11.478646558596768,-0.14477303268112074
sub-27,F8,1.0841322968052185,0.9116153093112728,-0.17251698749394573,-11.153584552753893,-11.378895370367191,-0.2253108176132983
sub-27,FC2,0.8049084042559184,0.9335468164357617,0.1286384121798433,-12.21310739257637,-12.111807686211296,0.10129970636507402
sub-27,FC4,0.8147959031600485,0.9160040173413316,0.10120811418128317,-11.830609821165243,-11.80924623540767,0.021363585757573134
sub-27,FC6,0.989957541576946,0.8489575376059858,-0.14100000397096024,-11.449904299929187,-11.613349879516296,-0.16344557958710837
sub-27,FT8,1.098727811735972,0.904296108444658,-0.19443170329131398,-11.141196566043629,-11.324403801194803,-0.18320723515117443
sub-27,C2,0.7426862054582057,0.7779048723018664,0.035218666843660706,-12.450392726729,-12.55175986725861,-0.10136714052961082
sub-27,C4,0.7815043798738927,0.7723477444616312,-0.009156635412261416,-11.914881973058462,-11.957775565152298,-0.042893592093836475
sub-27,C6,0.9695154956214008,0.8138554741148981,-0.1556600215065027,-11.501984627766596,-11.620396393708525,-0.11841176594192859
sub-27,T8,1.0374962539232566,0.4705278778423428,-0.5669683760809139,-11.229199139608577,-11.51550737195564,-0.2863082323470625
sub-27,CPz,0.9665208360918724,0.9152956529173658,-0.05122518317450664,-12.208482210451187,-12.353361854692926,-0.1448796442417386
sub-27,CP2,0.9167667268254656,0.8298752916429666,-0.08689143518249898,-12.02908533129398,-12.200196105963458,-0.17111077466947933
sub-27,CP4,0.8444249602586504,0.8480873135016465,0.0036623532429960193,-11.861145152663124,-11.825929532193676,0.03521562046944737
sub-27,CP6,0.9237737968836932,0.8964617577232392,-0.027312039160453994,-11.545546238715705,-11.559145568228592,-0.013599329512887337
sub-27,TP8,0.9829170786259112,0.9293980920254146,-0.05351898660049659,-11.268926757444138,-11.289728528884575,-0.020801771440437378
sub-27,TP10,0.864568110200541,0.6970351896367413,-0.16753292056379976,-11.239818902234257,-11.21927384183777,0.020545060396486292
sub-27,P2,1.1131651278804005,1.0241230425609809,-0.0890420853194196,-11.362711899075013,-11.56196865630118,-0.1992567572261681
sub-27,P4,1.0497780316448777,1.009180222312215,-0.04059780933266266,-11.3050820411332,-11.3160344780311,-0.01095243689789882
sub-27,P6,0.9777728283278858,0.9301080164003472,-0.047664811927538575,-11.270042671430897,-11.217192445674607,0.052850225756289504
sub-27,P8,0.9385253289572156,0.8143578676840021,-0.12416746127321354,-11.23659791855837,-11.18048505809631,0.056112860462059544
sub-27,POz,0.8342312994555338,0.9639722801081596,0.12974098065262585,-11.406807303767057,-11.2735966475799,0.13321065618715622
sub-27,PO4,0.8403496670651146,0.9436722841078294,0.10332261704271484,-11.30166942595479,-11.113297902036695,0.18837152391809475
sub-27,PO8,0.8743071561583007,0.6611839650208344,-0.21312319113746625,-11.3847131736754,-11.13087693701629,0.2538362366591116
sub-27,O2,0.8313032082012117,0.5411712355598818,-0.29013197264132995,-11.4145406393762,-11.201705548895427,0.2128350904807732
sub-28,Fp1,0.0573291097686496,0.2138564917861054,0.1565273820174558,-11.38252871463416,-11.65040104359992,-0.2678723289657601
sub-28,AF3,0.5405274798240902,0.5971538913023154,0.056626411478225225,-11.752910275544393,-11.687690238657805,0.06522003688658806
sub-28,AF7,0.1935196007519713,0.3780279307603043,0.18450833000833297,-11.225263255609772,-11.318122708756327,-0.09285945314655564
sub-28,Fz,0.332368234077838,0.6725170953882765,0.34014886131043853,-12.495698168112312,-12.26036650345628,0.23533166465603195
sub-28,F1,0.6417910844464381,0.8395391444721416,0.19774806002570355,-12.219380084775882,-11.794903919082088,0.4244761656937932
sub-28,F3,0.5035891311710847,0.5874302211656769,0.08384108999459217,-11.779490665024644,-11.710888136085511,0.06860252893913277
sub-28,F5,0.1031125005689048,0.3581773104095188,0.25506480984061397,-11.698658128944633,-11.585789310902229,0.11286881804240423
sub-28,F7,0.5322006118313211,0.3104092107401461,-0.22179140109117496,-11.149216008657191,-11.596913645250456,-0.447697636593265
sub-28,FC1,0.5573490772583516,0.5788728436861117,0.021523766427760105,-12.5162826278135,-12.267637047964865,0.24864557984863467
sub-28,FC3,0.5175986336093437,0.4092062229732709,-0.10839241063607274,-11.789755273822866,-11.776053566299431,0.013701707523434692
sub-28,FC5,0.1524018686243032,0.2958931291426613,0.14349126051835812,-11.583876418817098,-11.48089565298863,0.10298076582846782
sub-28,FT7,0.2621293417080951,0.7016509902596428,0.43952164855154774,-11.434650132086263,-11.205194724786066,0.22945540730019687
sub-28,Cz,0.7466658391468313,0.6475941959830516,-0.0990716431637797,-39.62211262183218,-40.0717310194273,-0.4496183975951169
sub-28,C1,0.5324204743109805,0.4812072342424331,-0.05121324006854738,-12.627602516768489,-12.533012242374951,0.0945902743935374
sub-28,C3,0.4836227041404591,0.3436913706633527,-0.1399313334771064,-11.822878320907895,-11.925070890195586,-0.10219256928769127
sub-28,C5,0.172693055330472,0.2531141968936667,0.08042114156319471,-11.69846345698075,-11.624269286543882,0.07419417043686849
sub-28,T7,0.6098148411242423,0.2669963966172237,-0.34281844450701865,-11.427485854394574,-11.468182484686018,-0.040696630291444436
sub-28,CP1,0.7250201159232774,0.6090737077361936,-0.1159464081870838,-12.129279292854344,-12.455196878487024,-0.3259175856326806
sub-28,CP3,0.5600429844719952,0.5307023812973912,-0.029340603174603963,-11.72403530656719,-11.996309972921376,-0.2722746663541855
sub-28,CP5,0.5956694446426618,0.5332930844833605,-0.06237636015930126,-11.469139160403616,-11.547016538597235,-0.0778773781936195
sub-28,TP7,0.2805598636014558,0.2499854365096415,-0.030574427091814294,-11.38304797554984,-11.802356053348282,-0.41930807779844237
sub-28,TP9,0.6316501960055921,0.3714818713047856,-0.26016832470080653,-11.087310007862186,-11.25162455138685,-0.16431454352466446
sub-28,Pz,1.0991666998006324,0.8234649710845865,-0.2757017287160459,-11.558931736863132,-12.034850237765882,-0.47591850090275045
sub-28,P1,0.8542355899609628,0.723366252000786,-0.13086933796017686,-11.720552493865192,-12.03105290162286,-0.31050040775766874
sub-28,P3,0.7519171295193138,0.5822397320287283,-0.16967739749058552,-11.528541119569764,-11.829082834571544,-0.3005417150017795
sub-28,P5,0.6728172328615434,0.45957446326065,-0.2132427696008934,-11.389525776781364,-11.700067663452414,-0.3105418866710501
sub-28,P7,0.8948289246204617,0.5332218704056817,-0.36160705421478,-11.151042871920104,-11.33761890162659,-0.1865760297064849
sub-28,PO3,0.9850337198984082,0.594032120030643,-0.39100159986776517,-11.106529029420487,-11.627492355482746,-0.5209633260622581
sub-28,PO7,0.8110250703286791,0.3460768185581616,-0.4649482517705175,-11.11176481683555,-11.582038843208895,-0.47027402637334603
sub-28,Oz,0.5990427971109181,0.3293342891340684,-0.2697085079768497,-11.171982390702508,-11.526781758024342,-0.35479936732183326
sub-28,O1,0.616012938439788,0.2247807741991397,-0.39123216424064833,-11.178343125136369,-11.457967466851487,-0.2796243417151185
sub-28,Fpz,0.724897442226893,0.8055727963113213,0.08067535408442827,-11.432784946372818,-11.551491314023682,-0.11870636765086395
sub-28,Fp2,0.1138907754517456,0.2415207778973724,0.12763000244562678,-11.299333090980612,-11.53987299580327,-0.24053990482265775
sub-28,AF4,0.4116702943178242,0.7742165441126143,0.3625462497947901,-11.654774387960444,-11.63591640239777,0.018857985562673818
sub-28,AF8,0.2395758192155195,0.2240046010606166,-0.015571218154902894,-11.259086337289336,-11.415823269387465,-0.1567369320981289
sub-28,F2,0.5653404108436749,0.800553112120377,0.23521270127670213,-12.214091303577575,-12.05902475204148,0.15506655153609472
sub-28,F4,0.3261390917491614,0.7822468920260137,0.4561078002768523,-11.802679691762645,-11.630076959788244,0.17260273197440057
sub-28,F6,0.2083293009064753,0.2259023568133865,0.01757305590691119,-11.47507828982472,-11.624911629676436,-0.14983333985171576
sub-28,F8,0.4544929139598302,0.1697811152690414,-0.2847117986907888,-11.255377310758409,-11.493525660845018,-0.23814835008660928
sub-28,FC2,0.4966447236663567,0.5568213098521796,0.06017658618582289,-12.551074907188664,-12.51762477007968,0.033450137108983924
sub-28,FC4,0.3820519843895932,0.3634434357239963,-0.018608548665596913,-11.880162521945484,-11.986815019552656,-0.10665249760717188
sub-28,FC6,0.1986797427514856,0.3631060568445255,0.16442631409303993,-11.616191410451448,-11.606560844064688,0.009630566386759298
